,is_label_issue,label_quality,given_label,predicted_label,sample_weight
1644,False,0.8712761846723336,1,1,1.4225059382422802
1645,True,0.10000428763721574,0,1,0.0
1646,False,0.7527806712213799,1,1,1.4225059382422802
1647,False,0.5369939383007483,1,1,1.4225059382422802
1648,False,0.3241119176109736,0,1,5.451127819548872
1649,True,0.2005382541864135,0,1,0.0
1650,False,0.8221204735201336,1,1,1.4225059382422802
1651,False,0.7134481940901644,1,1,1.4225059382422802
1652,False,0.6685483421699435,1,1,1.4225059382422802
1653,False,0.8765578898089094,1,1,1.4225059382422802
1654,True,0.21127491911597757,2,1,0.0
1655,True,0.2531399876981619,2,1,0.0
1656,False,0.5456411951853847,1,1,1.4225059382422802
1657,True,0.1979510897037276,2,1,0.0
1658,False,0.5552762636434092,1,1,1.4225059382422802
1659,False,0.7608832977393568,1,1,1.4225059382422802
1660,True,0.19920679226549673,2,0,0.0
1661,True,0.10393799470125038,2,1,0.0
1662,True,0.21900126829306,2,1,0.0
1663,False,0.7094825887411751,1,1,1.4225059382422802
1664,False,0.6978958997448933,1,1,1.4225059382422802
1665,False,0.5717381614339768,1,1,1.4225059382422802
1666,False,0.2449082930517877,2,1,3.730555555555555
1667,False,0.8006970124898607,1,1,1.4225059382422802
1668,False,0.6823633089309497,1,1,1.4225059382422802
1669,False,0.6620165345384029,1,1,1.4225059382422802
1670,True,0.25310793649889235,2,1,0.0
1671,False,0.8556264070391093,1,1,1.4225059382422802
1672,False,0.8134231914159171,1,1,1.4225059382422802
1673,False,0.877873902924155,1,1,1.4225059382422802
1674,False,0.7679484347955737,1,1,1.4225059382422802
1675,False,0.5461556525700129,1,1,1.4225059382422802
1676,False,0.9343958871795289,1,1,1.4225059382422802
1677,False,0.5981918726409637,1,1,1.4225059382422802
1678,False,0.6231427432139682,1,1,1.4225059382422802
1679,False,0.5077416712555534,1,1,1.4225059382422802
1680,False,0.47764441950403497,1,1,1.4225059382422802
1681,False,0.8764966372187846,1,1,1.4225059382422802
1682,False,0.6657622913571104,1,1,1.4225059382422802
1683,True,0.43191659813074235,1,2,0.0
1684,False,0.6765339578010405,1,1,1.4225059382422802
1685,True,0.20515020373855036,2,1,0.0
1686,False,0.9182700045483677,1,1,1.4225059382422802
1687,False,0.5469071635171141,1,1,1.4225059382422802
1688,False,0.8111855915042588,1,1,1.4225059382422802
1689,False,0.7130408304670284,1,1,1.4225059382422802
1690,False,0.44834527592498136,1,1,1.4225059382422802
1691,False,0.44198433816112,1,1,1.4225059382422802
1692,False,0.7815187365239165,1,1,1.4225059382422802
1693,True,0.18049080668691259,0,1,0.0
1694,True,0.2539252887836797,2,1,0.0
1695,False,0.5493351969388609,1,1,1.4225059382422802
1696,False,0.8656495364409141,1,1,1.4225059382422802
1697,True,0.20892286104919833,2,1,0.0
1698,False,0.6435810377958099,1,1,1.4225059382422802
1699,False,0.24172483249475615,0,1,5.451127819548872
1700,False,0.8178346425397589,1,1,1.4225059382422802
1701,False,0.43545922630635875,1,1,1.4225059382422802
1702,False,0.9195649839554364,1,1,1.4225059382422802
1703,False,0.8071790118885532,1,1,1.4225059382422802
1704,False,0.6787269406352051,1,1,1.4225059382422802
1705,False,0.9344885685178608,1,1,1.4225059382422802
1706,False,0.7029445904057356,1,1,1.4225059382422802
1707,False,0.876323158761592,1,1,1.4225059382422802
1708,False,0.8689509033055249,1,1,1.4225059382422802
1709,True,0.16982762182692104,2,1,0.0
1710,True,0.057529955895658215,2,1,0.0
1711,True,0.17763755272947088,0,1,0.0
1712,False,0.6872132647349437,1,1,1.4225059382422802
1713,True,0.24515702768237468,2,1,0.0
1714,True,0.22021018506025514,2,1,0.0
1715,True,0.17316841566432414,2,1,0.0
1716,False,0.9221947720304594,1,1,1.4225059382422802
1717,True,0.3145274133786236,1,0,0.0
1718,False,0.3032208212312067,2,1,3.730555555555555
1719,False,0.6093631581701994,1,1,1.4225059382422802
1720,False,0.4996571302011134,1,1,1.4225059382422802
1721,False,0.8345568748088323,1,1,1.4225059382422802
1722,False,0.49661165722609696,1,1,1.4225059382422802
1723,True,0.1815078770280492,0,1,0.0
1724,False,0.6190014226338708,1,1,1.4225059382422802
1725,False,0.4867826873989248,1,1,1.4225059382422802
1726,False,0.710103275462527,1,1,1.4225059382422802
1727,True,0.2842497743244212,2,1,0.0
1728,False,0.9247589220933481,1,1,1.4225059382422802
1729,True,0.23078450112211632,2,1,0.0
1730,True,0.001046492388331873,0,1,0.0
1731,False,0.4914015814067215,1,1,1.4225059382422802
1732,False,0.5704465016247157,1,1,1.4225059382422802
1733,False,0.8586546385996494,1,1,1.4225059382422802
1734,False,0.8733411596101821,1,1,1.4225059382422802
1735,False,0.8698738122456977,1,1,1.4225059382422802
1736,False,0.4545089088896611,1,1,1.4225059382422802
1737,False,0.6890844744550836,1,1,1.4225059382422802
1738,False,0.6226563117707195,1,1,1.4225059382422802
1739,True,0.17441654128547557,2,1,0.0
1740,True,0.07449064805947335,2,1,0.0
1741,False,0.7105610726286175,1,1,1.4225059382422802
1742,False,0.29082089608227846,2,1,3.730555555555555
1743,False,0.7097010847032675,1,1,1.4225059382422802
1744,False,0.30722389336497835,2,1,3.730555555555555
1745,False,0.6581989960652359,1,1,1.4225059382422802
1746,False,0.8304692204515769,1,1,1.4225059382422802
1747,False,0.9276612304701337,1,1,1.4225059382422802
1748,False,0.7438201867146553,1,1,1.4225059382422802
1749,False,0.6338780943552487,1,1,1.4225059382422802
1750,False,0.3864402949032202,2,1,3.730555555555555
1751,True,0.28423241903208507,1,0,0.0
1752,True,0.21951526534421806,2,1,0.0
1753,True,0.12796260433382767,2,1,0.0
1754,False,0.8701744638111855,1,1,1.4225059382422802
1755,False,0.23027919675411324,0,1,5.451127819548872
1756,False,0.39769346451897347,1,1,1.4225059382422802
1757,False,0.398847158540951,2,2,3.730555555555555
1758,True,0.1540817225228445,2,1,0.0
1759,False,0.7061770170235584,1,1,1.4225059382422802
1760,False,0.3842589942431103,2,2,3.730555555555555
1761,True,0.03493171380034387,0,1,0.0
1762,False,0.5469774537671513,1,1,1.4225059382422802
1763,False,0.805623835520428,1,1,1.4225059382422802
1764,True,0.14737901467871953,2,1,0.0
1765,True,0.1942686804956156,2,1,0.0
1766,False,0.2867944324657484,2,1,3.730555555555555
1767,False,0.766968316875962,1,1,1.4225059382422802
1768,False,0.5082742133987652,1,1,1.4225059382422802
1769,False,0.27728103800944326,0,1,5.451127819548872
1770,False,0.7343109609908827,1,1,1.4225059382422802
1771,False,0.7102980693200502,1,1,1.4225059382422802
1772,False,0.6049504090876904,1,1,1.4225059382422802
1773,True,0.1421137193787325,0,1,0.0
1774,False,0.6268929239594963,1,1,1.4225059382422802
1775,False,0.29064920759861085,0,1,5.451127819548872
1776,True,0.2180314061600889,2,1,0.0
1777,False,0.6785289246740557,1,1,1.4225059382422802
1778,False,0.9004238832146033,1,1,1.4225059382422802
1779,False,0.4626062967274322,1,1,1.4225059382422802
1780,False,0.6074449483662447,1,1,1.4225059382422802
1781,False,0.5475352031081312,1,1,1.4225059382422802
1782,False,0.3703365221818356,1,1,1.4225059382422802
1783,False,0.6945812085073455,1,1,1.4225059382422802
1784,False,0.8454346447562298,1,1,1.4225059382422802
1785,False,0.9180094707859834,1,1,1.4225059382422802
1786,True,0.1739361348131521,2,1,0.0
1787,False,0.7481347967538524,1,1,1.4225059382422802
1788,True,0.21649086054005418,2,1,0.0
1789,False,0.6258459081715004,1,1,1.4225059382422802
1790,False,0.8589146872058759,1,1,1.4225059382422802
1791,False,0.872461079652754,1,1,1.4225059382422802
1792,True,0.2815194820985106,2,1,0.0
1793,False,0.9296265767451084,1,1,1.4225059382422802
1794,True,0.005911135356267966,1,2,0.0
1795,True,0.24470325785773794,2,1,0.0
1796,True,0.09754644895444102,0,1,0.0
1797,False,0.8764536028682947,1,1,1.4225059382422802
1798,False,0.8511090387089181,1,1,1.4225059382422802
1799,False,0.9377862740359886,1,1,1.4225059382422802
1800,False,0.7238190881026609,1,1,1.4225059382422802
1801,False,0.263707699194027,2,1,3.730555555555555
1802,False,0.6591917301486808,1,1,1.4225059382422802
1803,False,0.304756376293052,0,1,5.451127819548872
1804,False,0.7155703779649576,1,1,1.4225059382422802
1805,False,0.5070504942618641,1,1,1.4225059382422802
1806,True,0.13392777430228506,0,1,0.0
1807,True,0.07887213096506564,2,1,0.0
1808,False,0.8998916543125928,1,1,1.4225059382422802
1809,False,0.743660986888452,1,1,1.4225059382422802
1810,False,0.3795589858978653,1,1,1.4225059382422802
1811,False,0.82802008576932,1,1,1.4225059382422802
1812,False,0.9351232485088607,1,1,1.4225059382422802
1813,False,0.5616317614046644,1,1,1.4225059382422802
1814,False,0.32793468910066037,2,1,3.730555555555555
1815,False,0.7616224676495054,1,1,1.4225059382422802
1816,True,0.2156225554020875,2,1,0.0
1817,False,0.35152930388485987,0,1,5.451127819548872
1818,True,0.15023428701944033,2,1,0.0
1819,False,0.9210100697372262,1,1,1.4225059382422802
1820,False,0.8766551628511673,1,1,1.4225059382422802
1821,True,0.10132684533717452,0,1,0.0
1822,False,0.6498517753785558,1,1,1.4225059382422802
1823,True,0.05456748346423349,1,0,0.0
1824,True,0.0811837526973226,0,1,0.0
1825,True,0.06601160700370153,2,1,0.0
1826,True,0.15289853889042254,2,1,0.0
1827,False,0.25599080263850954,2,1,3.730555555555555
1828,False,0.4759681220952285,1,1,1.4225059382422802
1829,True,0.10888426886814495,0,1,0.0
1830,False,0.5523872470710388,1,1,1.4225059382422802
1831,True,0.15089137216232373,0,1,0.0
1832,False,0.7881927835049017,1,1,1.4225059382422802
1833,False,0.6438305631823934,1,1,1.4225059382422802
1834,False,0.4081680066981426,1,1,1.4225059382422802
1835,False,0.8595093463117437,1,1,1.4225059382422802
1836,True,0.2790353947610392,2,1,0.0
1837,False,0.9075373821249892,1,1,1.4225059382422802
1838,True,0.12255682708280971,0,1,0.0
1839,True,0.17418517656239485,2,1,0.0
1840,False,0.8583005038155805,1,1,1.4225059382422802
1841,False,0.8764536028682947,1,1,1.4225059382422802
1842,False,0.22343579816597497,0,1,5.451127819548872
1843,False,0.6895079076015177,1,1,1.4225059382422802
1844,False,0.28814910803195803,0,1,5.451127819548872
1845,False,0.7599465419388165,1,1,1.4225059382422802
1846,False,0.9392173843588265,1,1,1.4225059382422802
1847,False,0.8587129601822807,1,1,1.4225059382422802
1848,False,0.6462917657583053,1,1,1.4225059382422802
1849,False,0.7327545539903232,1,1,1.4225059382422802
1850,True,0.3530125786347577,1,2,0.0
1851,False,0.3393264044006706,2,1,3.730555555555555
1852,False,0.8079329409241428,1,1,1.4225059382422802
1853,False,0.5003019157267456,1,1,1.4225059382422802
1854,False,0.621715587010346,1,1,1.4225059382422802
1855,False,0.5831630317926482,1,1,1.4225059382422802
1856,True,0.27320258349991794,0,2,0.0
1857,False,0.5355666831613592,1,1,1.4225059382422802
1858,False,0.42948504347528876,1,1,1.4225059382422802
1859,False,0.4804734735044746,1,1,1.4225059382422802
1860,False,0.23674260721892038,0,1,5.451127819548872
1861,False,0.8949002059776251,1,1,1.4225059382422802
1862,False,0.7427279020972638,1,1,1.4225059382422802
1863,True,0.07463122266749898,0,1,0.0
1864,True,0.10137566922661098,0,1,0.0
1865,True,0.24106087686742048,2,1,0.0
1866,False,0.7102909945422404,1,1,1.4225059382422802
1867,False,0.44561955703478295,1,1,1.4225059382422802
1868,False,0.39448660732128266,1,1,1.4225059382422802
1869,False,0.9142883214044001,1,1,1.4225059382422802
1870,False,0.9097178114943726,1,1,1.4225059382422802
1871,False,0.41471057129558736,1,1,1.4225059382422802
1872,False,0.6452185206736472,1,1,1.4225059382422802
1873,False,0.7964215805785279,1,1,1.4225059382422802
1874,False,0.5314050932998058,1,1,1.4225059382422802
1875,True,0.1529489816671113,0,1,0.0
1876,False,0.18266355057180128,0,1,5.451127819548872
1877,True,0.1129749301105482,0,1,0.0
1878,False,0.5025544623345473,1,1,1.4225059382422802
1879,False,0.37195715747600405,2,2,3.730555555555555
1880,False,0.6291114155968132,1,1,1.4225059382422802
1881,False,0.8446038820410117,1,1,1.4225059382422802
1882,False,0.8822995246469982,1,1,1.4225059382422802
1883,False,0.5539140273227372,1,1,1.4225059382422802
1884,False,0.21609973552659673,0,1,5.451127819548872
1885,False,0.8730568268549953,1,1,1.4225059382422802
1886,False,0.8704641004963888,1,1,1.4225059382422802
1887,False,0.8108017407927904,1,1,1.4225059382422802
1888,True,0.13609072608919634,2,1,0.0
1889,False,0.7245944862495353,1,1,1.4225059382422802
1890,True,0.15056385049813253,2,1,0.0
1891,False,0.6593767681796856,1,1,1.4225059382422802
1892,False,0.2885528644503709,2,1,3.730555555555555
1893,False,0.44888963494950385,1,1,1.4225059382422802
1894,False,0.8688568529357343,1,1,1.4225059382422802
1895,False,0.6243057863398117,1,1,1.4225059382422802
1896,False,0.7555677844349175,1,1,1.4225059382422802
1897,False,0.48080085517170035,1,1,1.4225059382422802
1898,False,0.756576506913677,1,1,1.4225059382422802
1899,True,0.1752432930345302,2,1,0.0
1900,False,0.4913663398030484,1,1,1.4225059382422802
1901,True,0.1525378459562403,0,1,0.0
1902,False,0.9352851805035605,1,1,1.4225059382422802
1903,True,0.17818399188871037,2,1,0.0
1904,False,0.7242090583567026,1,1,1.4225059382422802
1905,False,0.8866460964527085,1,1,1.4225059382422802
1906,False,0.6129503230344003,1,1,1.4225059382422802
1907,False,1.0,1,1,1.4225059382422802
1908,False,0.8241577012525086,1,1,1.4225059382422802
1909,False,0.8092131022077623,1,1,1.4225059382422802
1910,False,0.7735125465764436,1,1,1.4225059382422802
1911,True,0.18525341183073016,2,1,0.0
1912,False,0.6878897616401365,1,1,1.4225059382422802
1913,False,0.829417998815006,1,1,1.4225059382422802
1914,False,0.8254633461569965,1,1,1.4225059382422802
1915,False,0.30410258494716397,2,1,3.730555555555555
1916,False,0.9297694387477862,1,1,1.4225059382422802
1917,True,6.236424197363586e-173,0,1,0.0
1918,False,0.6713483529135251,1,1,1.4225059382422802
1919,False,0.8023920328374494,1,1,1.4225059382422802
1920,False,0.6206364293854151,1,1,1.4225059382422802
1921,True,0.4558473904667591,1,2,0.0
1922,False,0.9999876471903498,1,1,1.4225059382422802
1923,False,0.4966398934772654,1,1,1.4225059382422802
1924,True,0.16474097115620812,0,1,0.0
1925,False,0.8689594504923445,1,1,1.4225059382422802
1926,False,0.8252869882653132,1,1,1.4225059382422802
1927,False,0.24947083439459486,0,1,5.451127819548872
1928,False,0.8021492305265855,1,1,1.4225059382422802
1929,True,0.18010544708308904,2,1,0.0
1930,False,0.4339199213384298,1,1,1.4225059382422802
1931,False,0.5474968348302833,1,1,1.4225059382422802
1932,True,0.21078350139385313,2,1,0.0
1933,True,0.19867413994224253,2,1,0.0
1934,False,0.6378812490598847,1,1,1.4225059382422802
1935,True,2.7487954974917718e-45,1,0,0.0
1936,False,0.8587129601822807,1,1,1.4225059382422802
1937,False,0.7918342581551175,1,1,1.4225059382422802
1938,False,0.21582464319511335,0,1,5.451127819548872
1939,True,0.11126746929863003,2,1,0.0
1940,False,0.47890196556943626,1,1,1.4225059382422802
1941,False,0.42572075071590576,1,1,1.4225059382422802
1942,True,0.2179663148755503,2,1,0.0
1943,False,0.22987416155511697,0,1,5.451127819548872
1944,True,0.10482960937657464,0,1,0.0
1945,False,0.7861121491407346,1,1,1.4225059382422802
1946,False,0.8673515308254417,1,1,1.4225059382422802
1947,False,0.6646329772075344,1,1,1.4225059382422802
1948,True,0.04136306740676584,0,1,0.0
1949,True,0.15147473352993499,2,1,0.0
1950,True,0.36123777030574,1,2,0.0
1951,False,0.8399380474783117,1,1,1.4225059382422802
1952,False,0.5157011558123316,1,1,1.4225059382422802
1953,True,0.30058173454253034,2,0,0.0
1954,False,0.6344879214981879,1,1,1.4225059382422802
1955,False,0.639614477023655,1,1,1.4225059382422802
1956,True,1.9407409997014938e-05,0,1,0.0
1957,False,0.6033282880491402,1,1,1.4225059382422802
1958,True,0.09961085663665407,0,1,0.0
1959,False,0.4708301754927659,1,1,1.4225059382422802
1960,False,0.6865934376873065,1,1,1.4225059382422802
1961,True,0.014814814630919293,0,1,0.0
1962,False,0.7143640966010151,1,1,1.4225059382422802
1963,False,0.325258386660779,2,1,3.730555555555555
1964,False,0.6717328455870172,1,1,1.4225059382422802
1965,False,0.296862742109228,2,1,3.730555555555555
1966,False,0.8098904468037394,1,1,1.4225059382422802
1967,False,0.8729555616445157,1,1,1.4225059382422802
1968,False,0.2337343854034719,0,1,5.451127819548872
1969,False,0.5896747690708258,1,1,1.4225059382422802
1970,True,0.18473672995362647,2,1,0.0
1971,False,0.41390285476233857,1,1,1.4225059382422802
1972,False,0.8270963458495889,1,1,1.4225059382422802
1973,True,0.21568980890780937,2,1,0.0
1974,False,0.6092141330848425,1,1,1.4225059382422802
1975,True,0.11126746929863003,2,1,0.0
1976,False,0.5538111173628877,1,1,1.4225059382422802
1977,False,0.7926526548047215,1,1,1.4225059382422802
1978,True,0.20928371311182697,2,1,0.0
1979,False,0.3474712872478272,0,1,5.451127819548872
1980,False,0.9243587327859456,1,1,1.4225059382422802
1981,True,0.05026380474796023,0,1,0.0
1982,False,0.5395210681154207,1,1,1.4225059382422802
1983,False,0.3164954488184138,2,1,3.730555555555555
1984,False,0.7700584156087608,1,1,1.4225059382422802
1985,False,0.6333932320770028,1,1,1.4225059382422802
1986,False,0.5269798200204157,1,1,1.4225059382422802
1987,False,0.3295084362734241,2,1,3.730555555555555
1988,False,0.6443145131402497,1,1,1.4225059382422802
1989,True,0.0739701461802324,0,1,0.0
1990,False,0.5144669791540978,1,1,1.4225059382422802
1991,False,0.34359841728823504,2,1,3.730555555555555
1992,True,0.1973766581136103,0,1,0.0
1993,False,0.668298612336043,1,1,1.4225059382422802
1994,False,0.3114217421691462,2,1,3.730555555555555
1995,True,1.6123793253357466e-109,0,1,0.0
1996,True,0.22613126886398285,0,1,0.0
1997,True,0.12689894872595603,2,1,0.0
1998,False,0.728894471237295,1,1,1.4225059382422802
1999,False,0.8943706719716978,1,1,1.4225059382422802
2000,False,0.46518568162093765,2,2,3.730555555555555
2001,True,0.21787731418311232,2,1,0.0
2002,False,0.30533622331707844,2,1,3.730555555555555
2003,False,0.4111286937937582,1,1,1.4225059382422802
2004,True,0.08029631387658967,0,1,0.0
2005,True,0.16510882185751335,0,1,0.0
2006,False,0.5312278961841231,1,1,1.4225059382422802
2007,False,0.9217527527625718,1,1,1.4225059382422802
2008,False,0.7199379680865264,1,1,1.4225059382422802
2009,False,0.824959523951962,1,1,1.4225059382422802
2010,True,0.24744302037124588,2,1,0.0
2011,False,0.5782051518258619,1,1,1.4225059382422802
2012,False,0.7915563917899977,1,1,1.4225059382422802
2013,False,0.8379825764153922,1,1,1.4225059382422802
2014,True,0.1446595392349723,0,1,0.0
2015,False,0.7676652006754399,1,1,1.4225059382422802
2016,False,0.4969178210102045,1,1,1.4225059382422802
2017,False,0.4620754985870679,1,1,1.4225059382422802
2018,False,0.5998066105317393,1,1,1.4225059382422802
2019,False,0.723184276633566,1,1,1.4225059382422802
2020,False,0.394095123402104,1,1,1.4225059382422802
2021,False,0.805901816333667,1,1,1.4225059382422802
2022,False,0.7972807719371033,1,1,1.4225059382422802
2023,False,0.4019902210877682,1,1,1.4225059382422802
2024,False,0.7800358259873308,1,1,1.4225059382422802
2025,True,0.16337493963059696,2,1,0.0
2026,False,0.6049560980766561,1,1,1.4225059382422802
2027,True,0.24587234671141395,2,1,0.0
2028,True,0.23208513942972436,2,1,0.0
2029,False,0.35449282133923676,2,1,3.730555555555555
2030,False,0.40004913453742164,2,1,3.730555555555555
2031,False,0.7045801493527417,1,1,1.4225059382422802
2032,False,0.907488284236615,1,1,1.4225059382422802
2033,False,0.5475711704636614,1,1,1.4225059382422802
2034,True,0.2018556825994858,2,1,0.0
2035,False,0.7332656486281639,1,1,1.4225059382422802
2036,True,0.1891983944658224,2,1,0.0
2037,True,0.18143004686734898,0,1,0.0
2038,True,0.21622899402054402,2,1,0.0
2039,False,0.9379395155531058,1,1,1.4225059382422802
2040,False,0.8108852016002469,1,1,1.4225059382422802
2041,False,0.7667730027239684,1,1,1.4225059382422802
2042,True,0.16401326924503223,0,1,0.0
2043,False,0.6020998297915525,1,1,1.4225059382422802
2044,False,0.7819323197741305,1,1,1.4225059382422802
2045,False,0.8656752855842156,1,1,1.4225059382422802
2046,False,0.2517322167838042,2,1,3.730555555555555
2047,False,0.4752038757344089,1,1,1.4225059382422802
2048,False,0.6436792222279855,1,1,1.4225059382422802
2049,False,0.5453922858556464,1,1,1.4225059382422802
2050,False,0.8715523061856517,1,1,1.4225059382422802
2051,False,0.35576492923139386,2,1,3.730555555555555
2052,False,0.35772801236359025,2,1,3.730555555555555
2053,False,0.6545275049488519,1,1,1.4225059382422802
2054,False,0.6837346870297609,1,1,1.4225059382422802
2055,True,0.21576715297786717,2,1,0.0
2056,True,0.14084233052916215,2,1,0.0
2057,False,0.7502101543620555,1,1,1.4225059382422802
2058,True,0.04108548619742929,2,1,0.0
2059,True,0.16387809454677574,2,1,0.0
2060,False,0.32500226587901676,2,1,3.730555555555555
2061,True,0.3174131971116621,1,2,0.0
2062,False,0.2955745421431764,0,1,5.451127819548872
2063,True,0.09595034602210732,0,1,0.0
2064,False,0.48930040670355374,2,2,3.730555555555555
2065,True,0.08890758138999762,0,1,0.0
2066,False,0.6894909579776946,1,1,1.4225059382422802
2067,True,0.3089266632987144,2,1,0.0
2068,False,0.6322593694082346,1,1,1.4225059382422802
2069,True,0.18079677523060847,2,1,0.0
2070,True,0.20883099088024992,2,0,0.0
2071,True,0.3013453065964106,1,0,0.0
2072,False,0.8034093334723623,1,1,1.4225059382422802
2073,True,0.19810175025307317,0,1,0.0
2074,False,0.794067994167325,1,1,1.4225059382422802
2075,True,0.1183818914720455,2,1,0.0
2076,False,0.8058016024568158,1,1,1.4225059382422802
2077,True,0.2732626635965376,2,1,0.0
2078,True,0.22258679100332268,2,1,0.0
2079,False,0.45089845369806403,1,1,1.4225059382422802
2080,True,0.22052263649769402,1,2,0.0
2081,False,0.68145554957724,1,1,1.4225059382422802
2082,False,0.2970913942572927,0,2,5.451127819548872
2083,False,0.37866916103835246,2,1,3.730555555555555
2084,False,0.35924692049065726,2,1,3.730555555555555
2085,True,0.10900133464371797,0,1,0.0
2086,False,0.7868542533364695,1,1,1.4225059382422802
2087,False,0.6033468565084681,1,1,1.4225059382422802
2088,False,0.7004317625243716,1,1,1.4225059382422802
2089,False,0.3703954700495945,1,1,1.4225059382422802
2090,False,0.8414960180289128,1,1,1.4225059382422802
2091,False,0.4889060858785417,1,1,1.4225059382422802
2092,False,0.5449758888491258,1,1,1.4225059382422802
2093,True,0.06045159509435182,0,1,0.0
2094,False,0.9194610313741607,1,1,1.4225059382422802
2095,False,0.8556264070391093,1,1,1.4225059382422802
2096,False,0.24471535535099329,0,1,5.451127819548872
2097,False,0.7170095047349168,1,1,1.4225059382422802
2098,False,0.5873694001005653,1,1,1.4225059382422802
2099,False,0.7041811513030732,1,1,1.4225059382422802
2100,False,0.7040321518057086,1,1,1.4225059382422802
2101,True,0.07907950695753892,2,1,0.0
2102,True,0.3169446100808925,1,2,0.0
2103,False,0.46780254363562146,1,1,1.4225059382422802
2104,False,0.570393985122191,1,1,1.4225059382422802
2105,False,0.6781887235081028,1,1,1.4225059382422802
2106,False,0.84295676711239,1,1,1.4225059382422802
2107,False,0.7278199114726289,1,1,1.4225059382422802
2108,True,0.17546551762340712,2,1,0.0
2109,False,0.8439184919578337,1,1,1.4225059382422802
2110,False,0.8700492977788052,1,1,1.4225059382422802
2111,False,0.9394272719160197,1,1,1.4225059382422802
2112,False,0.6182855852294071,1,1,1.4225059382422802
2113,False,0.871816819936803,1,1,1.4225059382422802
2114,True,0.21339931681455318,2,1,0.0
2115,False,0.5749587027785081,1,1,1.4225059382422802
2116,True,0.10350068981370139,0,1,0.0
2117,False,0.868113534439177,1,1,1.4225059382422802
2118,False,0.8030887410686698,1,1,1.4225059382422802
2119,False,0.9378487626564455,1,1,1.4225059382422802
2120,False,0.783530388367439,1,1,1.4225059382422802
2121,False,0.7820957041581917,1,1,1.4225059382422802
2122,False,0.3965801860906655,2,2,3.730555555555555
2123,False,0.4643426195658613,1,1,1.4225059382422802
2124,False,0.7199202080524968,1,1,1.4225059382422802
2125,False,0.8344795966837919,1,1,1.4225059382422802
2126,False,0.7983718603061412,1,1,1.4225059382422802
2127,False,0.7105056687474468,1,1,1.4225059382422802
2128,False,0.7350472556224118,1,1,1.4225059382422802
2129,False,0.6894909579776946,1,1,1.4225059382422802
2130,True,0.2785660691124792,0,2,0.0
2131,False,0.9999952061322973,1,1,1.4225059382422802
2132,True,0.22634028992176594,2,0,0.0
2133,False,0.8737687380790741,1,1,1.4225059382422802
2134,True,0.1746677860870626,2,1,0.0
2135,True,0.18205468430092261,0,1,0.0
2136,False,0.6888812579824267,1,1,1.4225059382422802
2137,False,0.716560461176665,1,1,1.4225059382422802
2138,True,0.07167665814717429,0,1,0.0
2139,True,0.24866323813420324,2,1,0.0
2140,False,0.8673515308254417,1,1,1.4225059382422802
2141,True,0.14789075250127187,2,1,0.0
2142,True,0.07804333398583119,1,0,0.0
2143,False,0.560486581238594,1,1,1.4225059382422802
2144,False,0.7805578389657509,1,1,1.4225059382422802
2145,False,0.7975597484556098,1,1,1.4225059382422802
2146,False,0.4979650681644645,1,1,1.4225059382422802
2147,True,0.165259406884326,2,1,0.0
2148,False,0.33450145678641174,2,1,3.730555555555555
2149,False,0.6307620436127752,1,1,1.4225059382422802
2150,False,0.7709522836227757,1,1,1.4225059382422802
2151,True,0.20117095935515555,0,1,0.0
2152,False,0.9264402956233085,1,1,1.4225059382422802
2153,False,0.8719159508572615,1,1,1.4225059382422802
2154,False,0.7000824722921106,1,1,1.4225059382422802
2155,False,0.5580127207079093,1,1,1.4225059382422802
2156,True,0.16723884334286412,2,1,0.0
2157,False,0.8569548828461573,1,1,1.4225059382422802
2158,True,0.055175296630992986,0,1,0.0
2159,False,0.7728023707884372,1,1,1.4225059382422802
2160,True,0.1729216929565823,2,1,0.0
2161,False,0.6787109202216343,1,1,1.4225059382422802
2162,False,0.42037943466821176,1,1,1.4225059382422802
2163,True,0.12397829353149427,0,1,0.0
2164,True,0.2281521251297069,0,1,0.0
2165,False,0.3152224931593566,2,1,3.730555555555555
2166,False,0.6356981858128747,1,1,1.4225059382422802
2167,False,0.42279595972421113,1,1,1.4225059382422802
2168,False,0.6420812490004404,1,1,1.4225059382422802
2169,False,0.5852232272377775,1,1,1.4225059382422802
2170,True,0.07644828889640545,0,1,0.0
2171,False,0.8689085835739723,1,1,1.4225059382422802
2172,False,0.6643244323697103,1,1,1.4225059382422802
2173,False,0.6135580176161507,1,1,1.4225059382422802
2174,False,0.8747256537737657,1,1,1.4225059382422802
2175,False,0.6709137674514569,1,1,1.4225059382422802
2176,False,0.6931193086872581,1,1,1.4225059382422802
2177,False,0.5619200052967062,1,1,1.4225059382422802
2178,False,0.25340179246137157,0,1,5.451127819548872
2179,False,0.3249853017042666,0,1,5.451127819548872
2180,False,0.827976378563234,1,1,1.4225059382422802
2181,False,0.6650646042709997,1,1,1.4225059382422802
2182,False,0.7166073933591899,1,1,1.4225059382422802
2183,True,0.257078221038992,2,1,0.0
2184,False,0.8091403569361846,1,1,1.4225059382422802
2185,False,0.8744322395479148,1,1,1.4225059382422802
2186,False,0.7102250296728982,1,1,1.4225059382422802
2187,False,0.9771178886912355,1,1,1.4225059382422802
2188,False,0.7755863821977608,1,1,1.4225059382422802
2189,True,0.16166158793849097,0,1,0.0
2190,False,0.6005034678341941,1,1,1.4225059382422802
2191,False,0.6986998486207832,1,1,1.4225059382422802
